Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
07/21/1989,-0.0511655870066511,0.205480941060319,0.101685052612478,-0.144555027704948,-0.00375931900599074,0.634384214072277
07/28/1989,-0.0585248116938221,0.0932708511293167,0.0912247629279708,-0.142259359201444,0.00168396566258976,0.632950027558209
08/04/1989,-0.0631025613940458,0.0228251585672988,0.087122722008567,-0.141032320535282,0.00807360184716596,0.632010381781061
08/11/1989,-0.062318303117359,0.0191637234011466,0.0912033646268948,-0.14053579778057,0.0154413389278507,0.631529517613145
08/18/1989,-0.0555618791835195,0.0806320971103326,0.103118137009969,-0.139581524706169,0.0239123097871225,0.631448287289724
08/25/1989,-0.0431211653037069,0.184867539115303,0.12128241969318,-0.137416582445161,0.033632150915963,0.631683812705319
09/01/1989,-0.0254792067301456,0.309036244052499,0.143829910956142,-0.133241388581974,0.0447889322359912,0.632129555660755
09/08/1989,-0.00497622956664577,0.428739729856961,0.166947761297,-0.126432933906763,0.0575750245748224,0.632658521577319
09/15/1989,0.0161731139163776,0.523387051891387,0.18721786557538,-0.116683546693685,0.0722093990239932,0.633124884768602
09/22/1989,0.0339417695506022,0.581859512857057,0.199778218165819,-0.10411893637493,0.0888323792929633,0.633368900977213
09/29/1989,0.0471151794712137,0.609435345316386,0.202877512292986,-0.0890945258128558,0.107532281766076,0.633224461598284
10/06/1989,0.053076444312164,0.602823838489009,0.193630576605711,-0.0719807061335578,0.128340422094996,0.63252895219469
10/13/1989,0.0500786634672282,0.561995927315827,0.170724005593605,-0.0536046495739769,0.151162608111443,0.631106115178033
10/20/1989,0.0375018531465324,0.498141458215197,0.13462449435643,-0.0350810493397822,0.175836913246513,0.628817981621984
10/27/1989,0.0166537838899538,0.418223033981934,0.0874714720514925,-0.0170400465071733,0.202093802116461,0.625545373768671
11/03/1989,-0.0108651008634022,0.333153549341328,0.0322908551376951,-0.000254234602761798,0.229563342452204,0.621198897555899
11/10/1989,-0.0414778033415985,0.257598026446862,-0.0260186262298766,0.0146922031713801,0.25778332028938,0.615725878879017
11/17/1989,-0.0727619572339238,0.19430265763309,-0.0835729307135398,0.0274083656852937,0.286214072043735,0.609112703125073
11/24/1989,-0.101842589077712,0.146803436031893,-0.136067682386004,0.0374054667664014,0.314223932669119,0.601386192548899
12/01/1989,-0.126232114558069,0.111419079573454,-0.180048583643973,0.0446674732730861,0.341116935460992,0.592615984665641
12/08/1989,-0.143802206843844,0.083519876793444,-0.212636983073405,0.0491858140577385,0.366146128905547,0.58291102915802
12/15/1989,-0.15380337123271,0.0597568628113623,-0.232729753338875,0.0511897665295206,0.388506043808537,0.572417918538191
12/22/1989,-0.15690866616926,0.0365884459233426,-0.24122361409741,0.0511749097691134,0.407393488371037,0.5613166913147
12/29/1989,-0.15392956847907,0.00900896331290343,-0.239698876429287,0.0498436672812773,0.422030699588665,0.549810429852239
01/05/1990,-0.146497311012657,-0.0163611288513991,-0.230683880589834,0.0480117708968769,0.431722047641726,0.538112807907798
01/12/1990,-0.136345405268056,-0.0399452931506441,-0.217684810654909,0.0468133306576793,0.435764530319149,0.526473019593758
01/19/1990,-0.126280375596481,-0.063615568330018,-0.204118487142876,0.0466063743663193,0.433706751471704,0.515105028443948
01/26/1990,-0.116704178811745,-0.0808253833803915,-0.191972032990819,0.0482794585704727,0.425248531490224,0.50421317370165
02/02/1990,-0.110262934018801,-0.0989660989232257,-0.184396790798461,0.0520088604937699,0.410274346335854,0.493978880583519
02/09/1990,-0.106859242515097,-0.121313829785834,-0.18121061000314,0.057239133288934,0.388909101323025,0.48454994477746
02/16/1990,-0.105994303034791,-0.147081334964201,-0.18186441576049,0.0636900269492183,0.36150213911566,0.476036461092074
02/23/1990,-0.107315266565556,-0.179699206806932,-0.184958899812451,0.0701036380441151,0.3286245223438,0.46850849294758
03/02/1990,-0.10961651579432,-0.214061529143549,-0.189324325495446,0.0763761299791375,0.291099892848258,0.461991614698536
03/09/1990,-0.112270978869504,-0.243406906815665,-0.193296292482333,0.0814714793258647,0.24996732796684,0.45646968779992
03/16/1990,-0.113401838548976,-0.256682981135991,-0.195073391081226,0.085311526347947,0.206457725252406,0.451885256784105
03/23/1990,-0.113564178965649,-0.253569645256963,-0.19515856310235,0.0878515253556141,0.162010489027549,0.448142362108842
03/30/1990,-0.112574322248272,-0.22900128480753,-0.193687503416465,0.0891628588338903,0.118181043209543,0.445113362989967
04/06/1990,-0.112232413211256,-0.187721497535015,-0.192278292427995,0.0893254596313346,0.0765818391597461,0.442654099494943
04/13/1990,-0.113269205496559,-0.138965267531392,-0.194097897484537,0.0897874379556704,0.0390143579872885,0.440574940294899
04/20/1990,-0.118071201206604,-0.0879836210714801,-0.199846944438373,0.0896189888044075,0.00704307194546695,0.438708307284537
04/27/1990,-0.125950162190286,-0.0483241177596223,-0.211350948163232,0.0904273686055959,-0.0178772630805757,0.436882836930814
05/04/1990,-0.139041593810624,-0.032299746235678,-0.230663067562647,0.0924294138553104,-0.0345209221219684,0.434936069199468
05/11/1990,-0.155442619465541,-0.0467921956731852,-0.256058588256868,0.0955505751543579,-0.0418870121418064,0.432721085147879
05/18/1990,-0.174830044086123,-0.0861102935657216,-0.28693909170346,0.0998232739612143,-0.0393985205288515,0.430111629979204
05/25/1990,-0.194082872660614,-0.139960457864481,-0.320337670372006,0.105425875548018,-0.0268359948533947,0.427001279051094
06/01/1990,-0.210880269507467,-0.192395856230807,-0.353480307092854,0.112359448505558,-0.00437822401568144,0.423305243955632
06/08/1990,-0.22328455474844,-0.229149686783594,-0.382779050985024,0.119826884349267,0.0274049147056718,0.418959290291246
06/15/1990,-0.229558254645042,-0.247371824889638,-0.405667740687163,0.127695790543801,0.0675082865066796,0.413916870557317
06/22/1990,-0.229719602398725,-0.248295169172346,-0.419727056248355,0.134914604327845,0.114651095891756,0.408149561490785
06/29/1990,-0.22275675004131,-0.23979289394879,-0.422783641982395,0.141236047596515,0.167259363777241,0.401643587465277
07/06/1990,-0.210954473861586,-0.227039869253096,-0.414734616092662,0.145906281532381,0.223600919670174,0.394400849879577
07/13/1990,-0.190855339635723,-0.211275236447873,-0.395436449144817,0.151336110410902,0.281612493697743,0.386432613217529
07/20/1990,-0.174560599660145,-0.194083986074454,-0.366072808161942,0.15163238249047,0.339405662963059,0.377762691691003
07/27/1990,-0.151274042140181,-0.165401452831784,-0.328087547662991,0.154848421986063,0.395079387715003,0.368418930154171
08/03/1990,-0.125291664889184,-0.125752787454823,-0.284102017784928,0.160566290826679,0.446885021444398,0.358435059556867
08/10/1990,-0.0940161334818946,-0.081642513011248,-0.234860981054849,0.171102078615779,0.493178595290781,0.347846227992257
08/17/1990,-0.0596284804155545,-0.0438052283255967,-0.185152433135416,0.188410292117432,0.532655718045948,0.336686927009441
08/24/1990,-0.0184618320253426,-0.0126575312190528,-0.134848620728772,0.21444768091267,0.564239868573041,0.324987054883201
08/31/1990,0.0271267298883916,0.0116423585971377,-0.0876956263797816,0.249698933437605,0.587178133951906,0.31276985426875
09/07/1990,0.0769420095529409,0.0458376338881583,-0.0443084988744659,0.293806363923298,0.600975954538835,0.300049438527355
09/14/1990,0.129162319713354,0.104932025249365,-0.00649296933039674,0.345580830399718,0.605490843394478,0.286828512479198
09/21/1990,0.180090030305651,0.185338591198361,0.0248045913629533,0.40233159321902,0.600790665269222,0.273097711863483
09/28/1990,0.227095268324576,0.274320562297388,0.048482998515964,0.461753389730543,0.587182115272291,0.258836791429915
10/05/1990,0.263104299141207,0.339489170391637,0.0616446907494063,0.520324307988632,0.565145303637078,0.244015463344955
10/12/1990,0.292307864788441,0.368001554256516,0.0665687157448323,0.57680096026864,0.535392819884312,0.228585807098275
10/19/1990,0.301055378560544,0.352475200208547,0.0629394337029728,0.623803392353544,0.498681280623737,0.212502258088543
10/26/1990,0.301779558452668,0.306827208025353,0.0525392023764826,0.665317598908778,0.455820833160404,0.195712547565237
11/02/1990,0.294557010834724,0.254363318064089,0.0398512628345239,0.698683554032907,0.407704973648946,0.17816231466499
11/09/1990,0.284978919953931,0.215873409416901,0.027809332153575,0.725206994703638,0.355215576768827,0.159798868196659
11/16/1990,0.275602008369879,0.196876127783995,0.0184873531667225,0.745178550090663,0.299260697199769,0.140572500517723
11/23/1990,0.273564405125095,0.20199299152757,0.0163626317994688,0.760077055849703,0.240717639013227,0.120438559068597
11/30/1990,0.2816143409087,0.238484112379184,0.0232752625056325,0.770826495202851,0.180454814675815,0.0993611597854559
12/07/1990,0.297171958014931,0.291605611659918,0.0358425397869605,0.778513724775248,0.119288875812393,0.0773126398068733
12/14/1990,0.319998710527125,0.363732821991347,0.0531799520833122,0.783572692072715,0.0580345571812615,0.0542763997055801
12/21/1990,0.345491721926122,0.458611660842729,0.0725027421877938,0.785476853693089,-0.00258745616443742,0.030246590296801
12/28/1990,0.36662067565586,0.543295068249144,0.0871126625212332,0.783969276069051,-0.0618889308631415,0.00522942095709708
